%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     TITLE : Ball-Joint Torque Test Data File  
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 12/18/2025 9:22:08 AM
SAMPLE INFO = ///DEVELOPMENT/2025-12-17
TEST FUNCTION = TRIANGULAR
TEST FREQUENCY =0.323276
TEST CYCLE =4.000000
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [6188,6188,6188,6188,6188,6188,6188]
COLUMN_MAXIMUM = [1.000000,3.000000,4.000000,12.376000,23.200000,22.682674,2.550143]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.002000,-23.200000,-22.688479,-1.340345]
COLUMN_START = [1.000000,3.000000,1.000000,0.002000,0.000000,0.000092,0.081794]
COLUMN_STOP = [1.000000,3.000000,4.000000,12.376000,0.020000,-1.431270,1.168532]
COLUMN_DELTA = [0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000]
COLUMN_DELTA_UNIT = [sec,sec,sec,sec,sec,sec,sec]
END_OF_HEADER
1.000000,3.000000,2.000000,6.150000,-1.160000,-2.614267,1.126161
1.000000,3.000000,2.000000,6.152000,-1.100000,-2.554967,1.127060
1.000000,3.000000,2.000000,6.154000,-1.040000,-2.495476,1.128595
1.000000,3.000000,2.000000,6.156000,-0.980000,-2.435747,1.130791
1.000000,3.000000,2.000000,6.158000,-0.920000,-2.375756,1.133503
1.000000,3.000000,2.000000,6.160000,-0.860000,-2.315509,1.136362
1.000000,3.000000,2.000000,6.162000,-0.800000,-2.255033,1.138821
1.000000,3.000000,2.000000,6.164000,-0.740000,-2.194380,1.140295
1.000000,3.000000,2.000000,6.166000,-0.680000,-2.133611,1.140356
1.000000,3.000000,2.000000,6.168000,-0.620000,-2.072791,1.138896
1.000000,3.000000,2.000000,6.170000,-0.560000,-2.011982,1.136202
1.000000,3.000000,2.000000,6.172000,-0.500000,-1.951236,1.132899
1.000000,3.000000,2.000000,6.174000,-0.440000,-1.890595,1.129769
1.000000,3.000000,2.000000,6.176000,-0.380000,-1.830088,1.127516
1.000000,3.000000,2.000000,6.178000,-0.320000,-1.769738,1.126540
1.000000,3.000000,2.000000,6.180000,-0.260000,-1.709558,1.126823
1.000000,3.000000,2.000000,6.182000,-0.200000,-1.649557,1.127943
1.000000,3.000000,2.000000,6.184000,-0.140000,-1.589741,1.129230
1.000000,3.000000,2.000000,6.186000,-0.080000,-1.530107,1.130006
1.000000,3.000000,2.000000,6.188000,-0.020000,-1.470644,1.129809
1.000000,3.000000,3.000000,6.190000,0.040000,-1.411325,1.128548
1.000000,3.000000,3.000000,6.192000,0.100000,-1.352112,1.126517
1.000000,3.000000,3.000000,6.194000,0.160000,-1.292954,1.124283
1.000000,3.000000,3.000000,6.196000,0.220000,-1.233786,1.122493
1.000000,3.000000,3.000000,6.198000,0.280000,-1.174541,1.121663
1.000000,3.000000,3.000000,6.200000,0.340000,-1.115157,1.122038
1.000000,3.000000,3.000000,6.202000,0.400000,-1.055583,1.123544
1.000000,3.000000,3.000000,6.204000,0.460000,-0.995786,1.125850
1.000000,3.000000,3.000000,6.206000,0.520000,-0.935756,1.128501
1.000000,3.000000,3.000000,6.208000,0.580000,-0.875505,1.131050
1.000000,3.000000,3.000000,6.210000,0.640000,-0.815067,1.133162
1.000000,3.000000,3.000000,6.212000,0.700000,-0.754485,1.134638
1.000000,3.000000,3.000000,6.214000,0.760000,-0.693807,1.135388
1.000000,3.000000,3.000000,6.216000,0.820000,-0.633079,1.135368
1.000000,3.000000,3.000000,6.218000,0.880000,-0.572336,1.134538
1.000000,3.000000,3.000000,6.220000,0.940000,-0.511603,1.132872
1.000000,3.000000,3.000000,6.222000,1.000000,-0.450895,1.130406
1.000000,3.000000,3.000000,6.224000,1.060000,-0.390224,1.127313
1.000000,3.000000,3.000000,6.226000,1.120000,-0.329600,1.123945
1.000000,3.000000,3.000000,6.228000,1.180000,-0.269043,1.120809
1.000000,3.000000,3.000000,6.230000,1.240000,-0.208583,1.118459
1.000000,3.000000,3.000000,6.232000,1.300000,-0.148255,1.117337
1.000000,3.000000,3.000000,6.234000,1.360000,-0.088102,1.117602
1.000000,3.000000,3.000000,6.236000,1.420000,-0.028158,1.119043
1.000000,3.000000,3.000000,6.238000,1.480000,0.031556,1.121099
1.000000,3.000000,3.000000,6.240000,1.540000,0.091043,1.123019
1.000000,3.000000,3.000000,6.242000,1.600000,0.150334,1.124102
1.000000,3.000000,3.000000,6.244000,1.660000,0.209487,1.123950
1.000000,3.000000,3.000000,6.246000,1.720000,0.268581,1.122626
1.000000,3.000000,3.000000,6.248000,1.780000,0.327706,1.120658
1.000000,3.000000,3.000000,6.250000,1.840000,0.386948,1.118872
1.000000,3.000000,3.000000,6.252000,1.900000,0.446378,1.118101
1.000000,3.000000,3.000000,6.254000,1.960000,0.506042,1.118873
1.000000,3.000000,3.000000,6.256000,2.020000,0.565959,1.121195
1.000000,3.000000,3.000000,6.258000,2.080000,0.626120,1.124512
1.000000,3.000000,3.000000,6.260000,2.140000,0.686494,1.127879
1.000000,3.000000,3.000000,6.262000,2.200000,0.747039,1.130284
1.000000,3.000000,3.000000,6.264000,2.260000,0.807707,1.131012
1.000000,3.000000,3.000000,6.266000,2.320000,0.868452,1.129919
1.000000,3.000000,3.000000,6.268000,2.380000,0.929234,1.127511
1.000000,3.000000,3.000000,6.270000,2.440000,0.990017,1.124779
1.000000,3.000000,3.000000,6.272000,2.500000,1.050768,1.122860
1.000000,3.000000,3.000000,6.274000,2.560000,1.111456,1.122624
1.000000,3.000000,3.000000,6.276000,2.620000,1.172046,1.124342
1.000000,3.000000,3.000000,6.278000,2.680000,1.232501,1.127570
1.000000,3.000000,3.000000,6.280000,2.740000,1.292789,1.131273
1.000000,3.000000,3.000000,6.282000,2.800000,1.352878,1.134183
1.000000,3.000000,3.000000,6.284000,2.860000,1.412754,1.135237
1.000000,3.000000,3.000000,6.286000,2.920000,1.472415,1.133966
1.000000,3.000000,3.000000,6.288000,2.980000,1.531883,1.130670
1.000000,3.000000,3.000000,6.290000,3.040000,1.591197,1.126336
1.000000,3.000000,3.000000,6.292000,3.100000,1.650415,1.122312
1.000000,3.000000,3.000000,6.294000,3.160000,1.709604,1.119858
1.000000,3.000000,3.000000,6.296000,3.220000,1.768836,1.119729
1.000000,3.000000,3.000000,6.298000,3.280000,1.828176,1.121948
1.000000,3.000000,3.000000,6.300000,3.340000,1.887678,1.125827
1.000000,3.000000,3.000000,6.302000,3.400000,1.947377,1.130239
1.000000,3.000000,3.000000,6.304000,3.460000,2.007290,1.134027
1.000000,3.000000,3.000000,6.306000,3.520000,2.067412,1.136399
1.000000,3.000000,3.000000,6.308000,3.580000,2.127724,1.137164
1.000000,3.000000,3.000000,6.310000,3.640000,2.188194,1.136733
1.000000,3.000000,3.000000,6.312000,3.700000,2.248784,1.135893
1.000000,3.000000,3.000000,6.314000,3.760000,2.309457,1.135448
1.000000,3.000000,3.000000,6.316000,3.820000,2.370179,1.135878
1.000000,3.000000,3.000000,6.318000,3.880000,2.430922,1.137145
1.000000,3.000000,3.000000,6.320000,3.940000,2.491667,1.138723
1.000000,3.000000,3.000000,6.322000,4.000000,2.552397,1.139833
1.000000,3.000000,3.000000,6.324000,4.060000,2.613098,1.139790
1.000000,3.000000,3.000000,6.326000,4.120000,2.673748,1.138316
1.000000,3.000000,3.000000,6.328000,4.180000,2.734324,1.135684
1.000000,3.000000,3.000000,6.330000,4.240000,2.794791,1.132644
1.000000,3.000000,3.000000,6.332000,4.300000,2.855112,1.130142
1.000000,3.000000,3.000000,6.334000,4.360000,2.915249,1.128948
1.000000,3.000000,3.000000,6.336000,4.420000,2.975171,1.129334
1.000000,3.000000,3.000000,6.338000,4.480000,3.034865,1.130942
1.000000,3.000000,3.000000,6.340000,4.540000,3.094341,1.132900
1.000000,3.000000,3.000000,6.342000,4.600000,3.153632,1.134140
1.000000,3.000000,3.000000,6.344000,4.660000,3.212796,1.133824
1.000000,3.000000,3.000000,6.346000,4.720000,3.271910,1.131693
1.000000,3.000000,3.000000,6.348000,4.780000,3.331057,1.128218
1.000000,3.000000,3.000000,6.350000,4.840000,3.390317,1.124479
1.000000,3.000000,3.000000,6.352000,4.900000,3.449757,1.121810
1.000000,3.000000,3.000000,6.354000,4.960000,3.509419,1.121333
1.000000,3.000000,3.000000,6.356000,5.020000,3.569320,1.123551
1.000000,3.000000,3.000000,6.358000,5.080000,3.629450,1.128152
1.000000,3.000000,3.000000,6.360000,5.140000,3.689782,1.134088
1.000000,3.000000,3.000000,6.362000,5.200000,3.750275,1.139920
1.000000,3.000000,3.000000,6.364000,5.260000,3.810883,1.144293
1.000000,3.000000,3.000000,6.366000,5.320000,3.871562,1.146372
1.000000,3.000000,3.000000,6.368000,5.380000,3.932275,1.146087
1.000000,3.000000,3.000000,6.370000,5.440000,3.992988,1.144106
1.000000,3.000000,3.000000,6.372000,5.500000,4.053675,1.141545
1.000000,3.000000,3.000000,6.374000,5.560000,4.114307,1.139540
1.000000,3.000000,3.000000,6.376000,5.620000,4.174856,1.138828
1.000000,3.000000,3.000000,6.378000,5.680000,4.235294,1.139513
1.000000,3.000000,3.000000,6.380000,5.740000,4.295590,1.141076
1.000000,3.000000,3.000000,6.382000,5.800000,4.355717,1.142628
1.000000,3.000000,3.000000,6.384000,5.860000,4.415657,1.143299
1.000000,3.000000,3.000000,6.386000,5.920000,4.475404,1.142604
1.000000,3.000000,3.000000,6.388000,5.980000,4.534969,1.140647
1.000000,3.000000,3.000000,6.390000,6.040000,4.594382,1.138081
1.000000,3.000000,3.000000,6.392000,6.100000,4.653689,1.135850
1.000000,3.000000,3.000000,6.394000,6.160000,4.712948,1.134815
1.000000,3.000000,3.000000,6.396000,6.220000,4.772223,1.135415
1.000000,3.000000,3.000000,6.398000,6.280000,4.831578,1.137491
1.000000,3.000000,3.000000,6.400000,6.340000,4.891069,1.140360
1.000000,3.000000,3.000000,6.402000,6.400000,4.950737,1.143087
1.000000,3.000000,3.000000,6.404000,6.460000,5.010610,1.144862
1.000000,3.000000,3.000000,6.406000,6.520000,5.070696,1.145330
1.000000,3.000000,3.000000,6.408000,6.580000,5.130987,1.144731
1.000000,3.000000,3.000000,6.410000,6.640000,5.191462,1.143801
1.000000,3.000000,3.000000,6.412000,6.700000,5.252090,1.143468
1.000000,3.000000,3.000000,6.414000,6.760000,5.312833,1.144461
1.000000,3.000000,3.000000,6.416000,6.820000,5.373656,1.146981
1.000000,3.000000,3.000000,6.418000,6.880000,5.434521,1.150576
1.000000,3.000000,3.000000,6.420000,6.940000,5.495395,1.154271
1.000000,3.000000,3.000000,6.422000,7.000000,5.556247,1.156912
1.000000,3.000000,3.000000,6.424000,7.060000,5.617048,1.157587
1.000000,3.000000,3.000000,6.426000,7.120000,5.677772,1.155981
1.000000,3.000000,3.000000,6.428000,7.180000,5.738391,1.152514
1.000000,3.000000,3.000000,6.430000,7.240000,5.798878,1.148206
1.000000,3.000000,3.000000,6.432000,7.300000,5.859206,1.144328
1.000000,3.000000,3.000000,6.434000,7.360000,5.919350,1.141952
1.000000,3.000000,3.000000,6.436000,7.420000,5.979294,1.141579
1.000000,3.000000,3.000000,6.438000,7.480000,6.039030,1.142983
1.000000,3.000000,3.000000,6.440000,7.540000,6.098567,1.145327
1.000000,3.000000,3.000000,6.442000,7.600000,6.157931,1.147498
1.000000,3.000000,3.000000,6.444000,7.660000,6.217166,1.148553
1.000000,3.000000,3.000000,6.446000,7.720000,6.276330,1.148076
1.000000,3.000000,3.000000,6.448000,7.780000,6.335496,1.146334
1.000000,3.000000,3.000000,6.450000,7.840000,6.394736,1.144155
1.000000,3.000000,3.000000,6.452000,7.900000,6.454120,1.142593
1.000000,3.000000,3.000000,6.454000,7.960000,6.513704,1.142492
1.000000,3.000000,3.000000,6.456000,8.020000,6.573523,1.144135
1.000000,3.000000,3.000000,6.458000,8.080000,6.633590,1.147109
1.000000,3.000000,3.000000,6.460000,8.140000,6.693895,1.150445
1.000000,3.000000,3.000000,6.462000,8.200000,6.754406,1.152971
1.000000,3.000000,3.000000,6.464000,8.260000,6.815077,1.153769
1.000000,3.000000,3.000000,6.466000,8.320000,6.875855,1.152527
1.000000,3.000000,3.000000,6.468000,8.380000,6.936683,1.149684
1.000000,3.000000,3.000000,6.470000,8.440000,6.997509,1.146279
1.000000,3.000000,3.000000,6.472000,8.500000,7.058290,1.143577
1.000000,3.000000,3.000000,6.474000,8.560000,7.118988,1.142606
1.000000,3.000000,3.000000,6.476000,8.620000,7.179572,1.143772
1.000000,3.000000,3.000000,6.478000,8.680000,7.240020,1.146706
1.000000,3.000000,3.000000,6.480000,8.740000,7.300309,1.150400
1.000000,3.000000,3.000000,6.482000,8.800000,7.360423,1.153576
1.000000,3.000000,3.000000,6.484000,8.860000,7.420352,1.155154
1.000000,3.000000,3.000000,6.486000,8.920000,7.480093,1.154654
1.000000,3.000000,3.000000,6.488000,8.980000,7.539656,1.152357
1.000000,3.000000,3.000000,6.490000,9.040000,7.599065,1.149201
1.000000,3.000000,3.000000,6.492000,9.100000,7.658362,1.146429
1.000000,3.000000,3.000000,6.494000,9.160000,7.717601,1.145130
1.000000,3.000000,3.000000,6.496000,9.220000,7.776849,1.145853
1.000000,3.000000,3.000000,6.498000,9.280000,7.836174,1.148429
1.000000,3.000000,3.000000,6.500000,9.340000,7.895639,1.152065
1.000000,3.000000,3.000000,6.502000,9.400000,7.955295,1.155665
1.000000,3.000000,3.000000,6.504000,9.460000,8.015171,1.158252
1.000000,3.000000,3.000000,6.506000,9.520000,8.075276,1.159329
1.000000,3.000000,3.000000,6.508000,9.580000,8.135597,1.159031
1.000000,3.000000,3.000000,6.510000,9.640000,8.196103,1.158026
1.000000,3.000000,3.000000,6.512000,9.700000,8.256753,1.157209
1.000000,3.000000,3.000000,6.514000,9.760000,8.317503,1.157301
1.000000,3.000000,3.000000,6.516000,9.820000,8.378312,1.158540
1.000000,3.000000,3.000000,6.518000,9.880000,8.439148,1.160567
1.000000,3.000000,3.000000,6.520000,9.940000,8.499984,1.162560
1.000000,3.000000,3.000000,6.522000,10.000000,8.560801,1.163577
1.000000,3.000000,3.000000,6.524000,10.060000,8.621580,1.162943
1.000000,3.000000,3.000000,6.526000,10.120000,8.682301,1.160557
1.000000,3.000000,3.000000,6.528000,10.180000,8.742935,1.156967
1.000000,3.000000,3.000000,6.530000,10.240000,8.803446,1.153194
1.000000,3.000000,3.000000,6.532000,10.300000,8.863797,1.150360
1.000000,3.000000,3.000000,6.534000,10.360000,8.923950,1.149266
1.000000,3.000000,3.000000,6.536000,10.420000,8.983875,1.150080
1.000000,3.000000,3.000000,6.538000,10.480000,9.043564,1.152269
1.000000,3.000000,3.000000,6.540000,10.540000,9.103027,1.154792
1.000000,3.000000,3.000000,6.542000,10.600000,9.162304,1.156501
1.000000,3.000000,3.000000,6.544000,10.660000,9.221456,1.156585
1.000000,3.000000,3.000000,6.546000,10.720000,9.280560,1.154895
1.000000,3.000000,3.000000,6.548000,10.780000,9.339701,1.152022
1.000000,3.000000,3.000000,6.550000,10.840000,9.398959,1.149088
1.000000,3.000000,3.000000,6.552000,10.900000,9.458398,1.147332
1.000000,3.000000,3.000000,6.554000,10.960000,9.518063,1.147641
1.000000,3.000000,3.000000,6.556000,11.020000,9.577972,1.150203
1.000000,3.000000,3.000000,6.558000,11.080000,9.638119,1.154420
1.000000,3.000000,3.000000,6.560000,11.140000,9.698480,1.159104
1.000000,3.000000,3.000000,6.562000,11.200000,9.759019,1.162898
1.000000,3.000000,3.000000,6.564000,11.260000,9.819693,1.164755
1.000000,3.000000,3.000000,6.566000,11.320000,9.880457,1.164300
1.000000,3.000000,3.000000,6.568000,11.380000,9.941269,1.161938
1.000000,3.000000,3.000000,6.570000,11.440000,10.002089,1.158680
1.000000,3.000000,3.000000,6.572000,11.500000,10.062878,1.155741
1.000000,3.000000,3.000000,6.574000,11.560000,10.123594,1.154084
1.000000,3.000000,3.000000,6.576000,11.620000,10.184200,1.154065
1.000000,3.000000,3.000000,6.578000,11.680000,10.244656,1.155334
1.000000,3.000000,3.000000,6.580000,11.740000,10.304929,1.157005
1.000000,3.000000,3.000000,6.582000,11.800000,10.364996,1.158044
1.000000,3.000000,3.000000,6.584000,11.860000,10.424846,1.157707
1.000000,3.000000,3.000000,6.586000,11.920000,10.484487,1.155862
1.000000,3.000000,3.000000,6.588000,11.980000,10.543946,1.153064
1.000000,3.000000,3.000000,6.590000,12.040000,10.603264,1.150356
1.000000,3.000000,3.000000,6.592000,12.100000,10.662497,1.148867
1.000000,3.000000,3.000000,6.594000,12.160000,10.721709,1.149366
1.000000,3.000000,3.000000,6.596000,12.220000,10.780962,1.151943
1.000000,3.000000,3.000000,6.598000,12.280000,10.840313,1.155950
1.000000,3.000000,3.000000,6.600000,12.340000,10.899811,1.160219
1.000000,3.000000,3.000000,6.602000,12.400000,10.959490,1.163486
1.000000,3.000000,3.000000,6.604000,12.460000,11.019368,1.164852
1.000000,3.000000,3.000000,6.606000,12.520000,11.079451,1.164113
1.000000,3.000000,3.000000,6.608000,12.580000,11.139730,1.161822
1.000000,3.000000,3.000000,6.610000,12.640000,11.200181,1.159067
1.000000,3.000000,3.000000,6.612000,12.700000,11.260776,1.157046
1.000000,3.000000,3.000000,6.614000,12.760000,11.321477,1.156600
1.000000,3.000000,3.000000,6.616000,12.820000,11.382245,1.157878
1.000000,3.000000,3.000000,6.618000,12.880000,11.443040,1.160283
1.000000,3.000000,3.000000,6.620000,12.940000,11.503827,1.162691
1.000000,3.000000,3.000000,6.622000,13.000000,11.564575,1.163890
1.000000,3.000000,3.000000,6.624000,13.060000,11.625258,1.163047
1.000000,3.000000,3.000000,6.626000,13.120000,11.685853,1.160045
1.000000,3.000000,3.000000,6.628000,13.180000,11.746339,1.155546
1.000000,3.000000,3.000000,6.630000,13.240000,11.806694,1.150757
1.000000,3.000000,3.000000,6.632000,13.300000,11.866894,1.146999
1.000000,3.000000,3.000000,6.634000,13.360000,11.926917,1.145230
1.000000,3.000000,3.000000,6.636000,13.420000,11.986743,1.145700
1.000000,3.000000,3.000000,6.638000,13.480000,12.046364,1.147887
1.000000,3.000000,3.000000,6.640000,13.540000,12.105786,1.150711
1.000000,3.000000,3.000000,6.642000,13.600000,12.165036,1.152963
1.000000,3.000000,3.000000,6.644000,13.660000,12.224163,1.153768
1.000000,3.000000,3.000000,6.646000,13.720000,12.283235,1.152912
1.000000,3.000000,3.000000,6.648000,13.780000,12.342331,1.150909
1.000000,3.000000,3.000000,6.650000,13.840000,12.401529,1.148777
1.000000,3.000000,3.000000,6.652000,13.900000,12.460901,1.147621
1.000000,3.000000,3.000000,6.654000,13.960000,12.520495,1.148180
1.000000,3.000000,3.000000,6.656000,14.020000,12.580335,1.150521
1.000000,3.000000,3.000000,6.658000,14.080000,12.640419,1.153990
1.000000,3.000000,3.000000,6.660000,14.140000,12.700719,1.157457
1.000000,3.000000,3.000000,6.662000,14.200000,12.761195,1.159742
1.000000,3.000000,3.000000,6.664000,14.260000,12.821799,1.160071
1.000000,3.000000,3.000000,6.666000,14.320000,12.882484,1.158382
1.000000,3.000000,3.000000,6.668000,14.380000,12.943211,1.155350
1.000000,3.000000,3.000000,6.670000,14.440000,13.003946,1.152143
1.000000,3.000000,3.000000,6.672000,14.500000,13.064660,1.149970
1.000000,3.000000,3.000000,6.674000,14.560000,13.125324,1.149623
1.000000,3.000000,3.000000,6.676000,14.620000,13.185907,1.151165
1.000000,3.000000,3.000000,6.678000,14.680000,13.246374,1.153906
1.000000,3.000000,3.000000,6.680000,14.740000,13.306686,1.156659
1.000000,3.000000,3.000000,6.682000,14.800000,13.366809,1.158187
1.000000,3.000000,3.000000,6.684000,14.860000,13.426719,1.157683
1.000000,3.000000,3.000000,6.686000,14.920000,13.486410,1.155071
1.000000,3.000000,3.000000,6.688000,14.980000,13.545898,1.151050
1.000000,3.000000,3.000000,6.690000,15.040000,13.605225,1.146831
1.000000,3.000000,3.000000,6.692000,15.100000,13.664451,1.143693
1.000000,3.000000,3.000000,6.694000,15.160000,13.723651,1.142511
1.000000,3.000000,3.000000,6.696000,15.220000,13.782903,1.143448
1.000000,3.000000,3.000000,6.698000,15.280000,13.842277,1.145914
1.000000,3.000000,3.000000,6.700000,15.340000,13.901829,1.148811
1.000000,3.000000,3.000000,6.702000,15.400000,13.961592,1.150973
1.000000,3.000000,3.000000,6.704000,15.460000,14.021577,1.151606
1.000000,3.000000,3.000000,6.706000,15.520000,14.081776,1.150590
1.000000,3.000000,3.000000,6.708000,15.580000,14.142163,1.148494
1.000000,3.000000,3.000000,6.710000,15.640000,14.202704,1.146328
1.000000,3.000000,3.000000,6.712000,15.700000,14.263362,1.145119
1.000000,3.000000,3.000000,6.714000,15.760000,14.324099,1.145482
1.000000,3.000000,3.000000,6.716000,15.820000,14.384880,1.147358
1.000000,3.000000,3.000000,6.718000,15.880000,14.445677,1.150027
1.000000,3.000000,3.000000,6.720000,15.940000,14.506464,1.152382
1.000000,3.000000,3.000000,6.722000,16.000000,14.567217,1.153372
1.000000,3.000000,3.000000,6.724000,16.060000,14.627913,1.152420
1.000000,3.000000,3.000000,6.726000,16.120000,14.688527,1.149660
1.000000,3.000000,3.000000,6.728000,16.180000,14.749034,1.145895
1.000000,3.000000,3.000000,6.730000,16.240000,14.809409,1.142287
1.000000,3.000000,3.000000,6.732000,16.300000,14.869626,1.139893
1.000000,3.000000,3.000000,6.734000,16.360000,14.929667,1.139243
1.000000,3.000000,3.000000,6.736000,16.420000,14.989517,1.140123
1.000000,3.000000,3.000000,6.738000,16.480000,15.049176,1.141652
1.000000,3.000000,3.000000,6.740000,16.540000,15.108654,1.142640
1.000000,3.000000,3.000000,6.742000,16.600000,15.167978,1.142085
1.000000,3.000000,3.000000,6.744000,16.660000,15.227189,1.139611
1.000000,3.000000,3.000000,6.746000,16.720000,15.286343,1.135679
1.000000,3.000000,3.000000,6.748000,16.780000,15.345501,1.131460
1.000000,3.000000,3.000000,6.750000,16.840000,15.404731,1.128428
1.000000,3.000000,3.000000,6.752000,16.900000,15.464095,1.127786
1.000000,3.000000,3.000000,6.754000,16.960000,15.523644,1.129981
1.000000,3.000000,3.000000,6.756000,17.020000,15.583415,1.134469
1.000000,3.000000,3.000000,6.758000,17.080000,15.643423,1.139845
1.000000,3.000000,3.000000,6.760000,17.140000,15.703662,1.144304
1.000000,3.000000,3.000000,6.762000,17.200000,15.764105,1.146276
1.000000,3.000000,3.000000,6.764000,17.260000,15.824710,1.144996
1.000000,3.000000,3.000000,6.766000,17.320000,15.885425,1.140796
1.000000,3.000000,3.000000,6.768000,17.380000,15.946191,1.135013
1.000000,3.000000,3.000000,6.770000,17.440000,16.006957,1.129524
1.000000,3.000000,3.000000,6.772000,17.500000,16.067672,1.126080
1.000000,3.000000,3.000000,6.774000,17.560000,16.128301,1.125677
1.000000,3.000000,3.000000,6.776000,17.620000,16.188814,1.128196
1.000000,3.000000,3.000000,6.778000,17.680000,16.249192,1.132452
1.000000,3.000000,3.000000,6.780000,17.740000,16.309419,1.136631
1.000000,3.000000,3.000000,6.782000,17.800000,16.369486,1.138969
1.000000,3.000000,3.000000,6.784000,17.860000,16.429385,1.138412
1.000000,3.000000,3.000000,6.786000,17.920000,16.489114,1.135017
1.000000,3.000000,3.000000,6.788000,17.980000,16.548678,1.129945
1.000000,3.000000,3.000000,6.790000,18.040000,16.608096,1.125041
1.000000,3.000000,3.000000,6.792000,18.100000,16.667401,1.122151
1.000000,3.000000,3.000000,6.794000,18.160000,16.726645,1.122434
1.000000,3.000000,3.000000,6.796000,18.220000,16.785894,1.125917
1.000000,3.000000,3.000000,6.798000,18.280000,16.845224,1.131461
1.000000,3.000000,3.000000,6.800000,18.340000,16.904711,1.137168
1.000000,3.000000,3.000000,6.802000,18.400000,16.964416,1.141069
1.000000,3.000000,3.000000,6.804000,18.460000,17.024379,1.141838
1.000000,3.000000,3.000000,6.806000,18.520000,17.084611,1.139293
1.000000,3.000000,3.000000,6.808000,18.580000,17.145090,1.134475
1.000000,3.000000,3.000000,6.810000,18.640000,17.205767,1.129285
1.000000,3.000000,3.000000,6.812000,18.700000,17.266579,1.125810
1.000000,3.000000,3.000000,6.814000,18.760000,17.327459,1.125567
1.000000,3.000000,3.000000,6.816000,18.820000,17.388348,1.128948
1.000000,3.000000,3.000000,6.818000,18.880000,17.449206,1.135058
1.000000,3.000000,3.000000,6.820000,18.940000,17.510016,1.141997
1.000000,3.000000,3.000000,6.822000,19.000000,17.570774,1.147493
1.000000,3.000000,3.000000,6.824000,19.060000,17.631487,1.149661
1.000000,3.000000,3.000000,6.826000,19.120000,17.692156,1.147625
1.000000,3.000000,3.000000,6.828000,19.180000,17.752769,1.141796
1.000000,3.000000,3.000000,6.830000,19.240000,17.813298,1.133720
1.000000,3.000000,3.000000,6.832000,19.300000,17.873698,1.125553
1.000000,3.000000,3.000000,6.834000,19.360000,17.933920,1.119369
1.000000,3.000000,3.000000,6.836000,19.420000,17.993920,1.116516
1.000000,3.000000,3.000000,6.838000,19.480000,18.053678,1.117249
1.000000,3.000000,3.000000,6.840000,19.540000,18.113199,1.120732
1.000000,3.000000,3.000000,6.842000,19.600000,18.172525,1.125399
1.000000,3.000000,3.000000,6.844000,19.660000,18.231724,1.129517
1.000000,3.000000,3.000000,6.846000,19.720000,18.290881,1.131763
1.000000,3.000000,3.000000,6.848000,19.780000,18.350081,1.131618
1.000000,3.000000,3.000000,6.850000,19.840000,18.409399,1.129461
1.000000,3.000000,3.000000,6.852000,19.900000,18.468886,1.126360
1.000000,3.000000,3.000000,6.854000,19.960000,18.528570,1.123648
1.000000,3.000000,3.000000,6.856000,20.020000,18.588455,1.122449
1.000000,3.000000,3.000000,6.858000,20.080000,18.648529,1.123308
1.000000,3.000000,3.000000,6.860000,20.140000,18.708778,1.126043
1.000000,3.000000,3.000000,6.862000,20.200000,18.769181,1.129838
1.000000,3.000000,3.000000,6.864000,20.260000,18.829721,1.133543
1.000000,3.000000,3.000000,6.866000,20.320000,18.890381,1.136047
1.000000,3.000000,3.000000,6.868000,20.380000,18.951132,1.136615
1.000000,3.000000,3.000000,6.870000,20.440000,19.011939,1.135076
1.000000,3.000000,3.000000,6.872000,20.500000,19.072749,1.131824
1.000000,3.000000,3.000000,6.874000,20.560000,19.133501,1.127654
1.000000,3.000000,3.000000,6.876000,20.620000,19.194128,1.123488
1.000000,3.000000,3.000000,6.878000,20.680000,19.254573,1.120104
1.000000,3.000000,3.000000,6.880000,20.740000,19.314794,1.117928
1.000000,3.000000,3.000000,6.882000,20.800000,19.374772,1.116965
1.000000,3.000000,3.000000,6.884000,20.860000,19.434517,1.116856
1.000000,3.000000,3.000000,6.886000,20.920000,19.494060,1.117056
1.000000,3.000000,3.000000,6.888000,20.980000,19.553445,1.117042
1.000000,3.000000,3.000000,6.890000,21.040000,19.612726,1.116509
1.000000,3.000000,3.000000,6.892000,21.100000,19.671954,1.115478
1.000000,3.000000,3.000000,6.894000,21.160000,19.731175,1.114293
1.000000,3.000000,3.000000,6.896000,21.220000,19.790433,1.113501
1.000000,3.000000,3.000000,6.898000,21.280000,19.849770,1.113655
1.000000,3.000000,3.000000,6.900000,21.340000,19.909225,1.115096
1.000000,3.000000,3.000000,6.902000,21.400000,19.968841,1.117784
1.000000,3.000000,3.000000,6.904000,21.460000,20.028657,1.121249
1.000000,3.000000,3.000000,6.906000,21.520000,20.088700,1.124673
1.000000,3.000000,3.000000,6.908000,21.580000,20.148980,1.127110
