%===============================================================
%     CTR DATA FORMAT #1 (Converted)
%     TITLE : Converted Torque Test Data File
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 03/06/2026 02:39:42 PM
SAMPLE INFO = ///DEVELOPMENT/2026-03-06
TEST FUNCTION = TRIANGULAR
TEST CYCLE =2.000000
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [5628,5628,5628,5628,5628,5628,5628]
END_OF_HEADER
1.000000,3.000000,1.000000,0.140000,4.200000,4.200000,1.608324
1.000000,3.000000,1.000000,0.141000,4.230000,4.230000,1.604865
1.000000,3.000000,1.000000,0.142000,4.260000,4.260000,1.600965
1.000000,3.000000,1.000000,0.143000,4.290000,4.290000,1.594653
1.000000,3.000000,1.000000,0.144000,4.320000,4.320000,1.592558
1.000000,3.000000,1.000000,0.145000,4.350000,4.350000,1.589692
1.000000,3.000000,1.000000,0.146000,4.380000,4.380000,1.583904
1.000000,3.000000,1.000000,0.147000,4.410000,4.410000,1.582636
1.000000,3.000000,1.000000,0.148000,4.440000,4.440000,1.581795
1.000000,3.000000,1.000000,0.149000,4.470000,4.470000,1.579080
1.000000,3.000000,1.000000,0.150000,4.500000,4.500000,1.573182
1.000000,3.000000,1.000000,0.151000,4.530000,4.530000,1.572493
1.000000,3.000000,1.000000,0.152000,4.560000,4.560000,1.572465
1.000000,3.000000,1.000000,0.153000,4.590000,4.590000,1.566084
1.000000,3.000000,1.000000,0.154000,4.620000,4.620000,1.560296
1.000000,3.000000,1.000000,0.155000,4.650000,4.650000,1.558146
1.000000,3.000000,1.000000,0.156000,4.680000,4.680000,1.559993
1.000000,3.000000,1.000000,0.157000,4.710000,4.710000,1.558394
1.000000,3.000000,1.000000,0.158000,4.740000,4.740000,1.557071
1.000000,3.000000,1.000000,0.159000,4.770000,4.770000,1.554067
1.000000,3.000000,1.000000,0.160000,4.800000,4.800000,1.553337
1.000000,3.000000,1.000000,0.161000,4.830000,4.830000,1.550939
1.000000,3.000000,1.000000,0.162000,4.860000,4.860000,1.546749
1.000000,3.000000,1.000000,0.163000,4.890000,4.890000,1.547824
1.000000,3.000000,1.000000,0.164000,4.920000,4.920000,1.549409
1.000000,3.000000,1.000000,0.165000,4.950000,4.950000,1.549740
1.000000,3.000000,1.000000,0.166000,4.980000,4.980000,1.548968
1.000000,3.000000,1.000000,0.167000,5.010000,5.010000,1.547769
1.000000,3.000000,1.000000,0.168000,5.040000,5.040000,1.546804
1.000000,3.000000,1.000000,0.169000,5.070000,5.070000,1.547948
1.000000,3.000000,1.000000,0.170000,5.100000,5.100000,1.546460
1.000000,3.000000,1.000000,0.171000,5.130000,5.130000,1.546598
1.000000,3.000000,1.000000,0.172000,5.160000,5.160000,1.543966
1.000000,3.000000,1.000000,0.173000,5.190000,5.190000,1.544558
1.000000,3.000000,1.000000,0.174000,5.220000,5.220000,1.543952
1.000000,3.000000,1.000000,0.175000,5.250000,5.250000,1.540355
1.000000,3.000000,1.000000,0.176000,5.280000,5.280000,1.539170
1.000000,3.000000,1.000000,0.177000,5.310000,5.310000,1.537075
1.000000,3.000000,1.000000,0.178000,5.340000,5.340000,1.534829
1.000000,3.000000,1.000000,0.179000,5.370000,5.370000,1.534264
1.000000,3.000000,1.000000,0.180000,5.400000,5.400000,1.536234
1.000000,3.000000,1.000000,0.181000,5.430000,5.430000,1.534470
1.000000,3.000000,1.000000,0.182000,5.460000,5.460000,1.530763
1.000000,3.000000,1.000000,0.183000,5.490000,5.490000,1.528875
1.000000,3.000000,1.000000,0.184000,5.520000,5.520000,1.526601
1.000000,3.000000,1.000000,0.185000,5.550000,5.550000,1.525306
1.000000,3.000000,1.000000,0.186000,5.580000,5.580000,1.525926
1.000000,3.000000,1.000000,0.187000,5.610000,5.610000,1.525664
1.000000,3.000000,1.000000,0.188000,5.640000,5.640000,1.529468
1.000000,3.000000,1.000000,0.189000,5.670000,5.670000,1.532872
1.000000,3.000000,1.000000,0.190000,5.700000,5.700000,1.529068
1.000000,3.000000,1.000000,0.191000,5.730000,5.730000,1.529854
1.000000,3.000000,1.000000,0.192000,5.760000,5.760000,1.525540
1.000000,3.000000,1.000000,0.193000,5.790000,5.790000,1.524506
1.000000,3.000000,1.000000,0.194000,5.820000,5.820000,1.518581
1.000000,3.000000,1.000000,0.195000,5.850000,5.850000,1.519518
1.000000,3.000000,1.000000,0.196000,5.880000,5.880000,1.521488
1.000000,3.000000,1.000000,0.197000,5.910000,5.910000,1.517519
1.000000,3.000000,1.000000,0.198000,5.940000,5.940000,1.511580
1.000000,3.000000,1.000000,0.199000,5.970000,5.970000,1.511263
1.000000,3.000000,1.000000,0.200000,6.000000,6.000000,1.511208
1.000000,3.000000,1.000000,0.201000,6.030000,6.030000,1.505723
1.000000,3.000000,1.000000,0.202000,6.060000,6.060000,1.507376
1.000000,3.000000,1.000000,0.203000,6.090000,6.090000,1.508975
1.000000,3.000000,1.000000,0.204000,6.120000,6.120000,1.509526
1.000000,3.000000,1.000000,0.205000,6.150000,6.150000,1.506067
1.000000,3.000000,1.000000,0.206000,6.180000,6.180000,1.509554
1.000000,3.000000,1.000000,0.207000,6.210000,6.210000,1.510519
1.000000,3.000000,1.000000,0.208000,6.240000,6.240000,1.507735
1.000000,3.000000,1.000000,0.209000,6.270000,6.270000,1.509829
1.000000,3.000000,1.000000,0.210000,6.300000,6.300000,1.507059
1.000000,3.000000,1.000000,0.211000,6.330000,6.330000,1.503904
1.000000,3.000000,1.000000,0.212000,6.360000,6.360000,1.501244
1.000000,3.000000,1.000000,0.213000,6.390000,6.390000,1.501313
1.000000,3.000000,1.000000,0.214000,6.420000,6.420000,1.498598
1.000000,3.000000,1.000000,0.215000,6.450000,6.450000,1.496035
1.000000,3.000000,1.000000,0.216000,6.480000,6.480000,1.495125
1.000000,3.000000,1.000000,0.217000,6.510000,6.510000,1.495897
1.000000,3.000000,1.000000,0.218000,6.540000,6.540000,1.494918
1.000000,3.000000,1.000000,0.219000,6.570000,6.570000,1.493485
1.000000,3.000000,1.000000,0.220000,6.600000,6.600000,1.494601
1.000000,3.000000,1.000000,0.221000,6.630000,6.630000,1.498363
1.000000,3.000000,1.000000,0.222000,6.660000,6.660000,1.494849
1.000000,3.000000,1.000000,0.223000,6.690000,6.690000,1.494064
1.000000,3.000000,1.000000,0.224000,6.720000,6.720000,1.496131
1.000000,3.000000,1.000000,0.225000,6.750000,6.750000,1.498763
1.000000,3.000000,1.000000,0.226000,6.780000,6.780000,1.494684
1.000000,3.000000,1.000000,0.227000,6.810000,6.810000,1.498184
1.000000,3.000000,1.000000,0.228000,6.840000,6.840000,1.502512
1.000000,3.000000,1.000000,0.229000,6.870000,6.870000,1.504083
1.000000,3.000000,1.000000,0.230000,6.900000,6.900000,1.499039
1.000000,3.000000,1.000000,0.231000,6.930000,6.930000,1.500444
1.000000,3.000000,1.000000,0.232000,6.960000,6.960000,1.499259
1.000000,3.000000,1.000000,0.233000,6.990000,6.990000,1.495235
1.000000,3.000000,1.000000,0.234000,7.020000,7.020000,1.492272
1.000000,3.000000,1.000000,0.235000,7.050000,7.050000,1.490260
1.000000,3.000000,1.000000,0.236000,7.080000,7.080000,1.488675
1.000000,3.000000,1.000000,0.237000,7.110000,7.110000,1.489171
1.000000,3.000000,1.000000,0.238000,7.140000,7.140000,1.484775
1.000000,3.000000,1.000000,0.239000,7.170000,7.170000,1.479401
1.000000,3.000000,1.000000,0.240000,7.200000,7.200000,1.478987
1.000000,3.000000,1.000000,0.241000,7.230000,7.230000,1.476823
1.000000,3.000000,1.000000,0.242000,7.260000,7.260000,1.474646
1.000000,3.000000,1.000000,0.243000,7.290000,7.290000,1.474467
1.000000,3.000000,1.000000,0.244000,7.320000,7.320000,1.477788
1.000000,3.000000,1.000000,0.245000,7.350000,7.350000,1.476506
1.000000,3.000000,1.000000,0.246000,7.380000,7.380000,1.475707
1.000000,3.000000,1.000000,0.247000,7.410000,7.410000,1.475997
1.000000,3.000000,1.000000,0.248000,7.440000,7.440000,1.474067
1.000000,3.000000,1.000000,0.249000,7.470000,7.470000,1.477568
1.000000,3.000000,1.000000,0.250000,7.500000,7.500000,1.479469
1.000000,3.000000,1.000000,0.251000,7.530000,7.530000,1.478188
1.000000,3.000000,1.000000,0.252000,7.560000,7.560000,1.478656
1.000000,3.000000,1.000000,0.253000,7.590000,7.590000,1.480944
1.000000,3.000000,1.000000,0.254000,7.620000,7.620000,1.480407
1.000000,3.000000,1.000000,0.255000,7.650000,7.650000,1.477967
1.000000,3.000000,1.000000,0.256000,7.680000,7.680000,1.479938
1.000000,3.000000,1.000000,0.257000,7.710000,7.710000,1.479649
1.000000,3.000000,1.000000,0.258000,7.740000,7.740000,1.475142
1.000000,3.000000,1.000000,0.259000,7.770000,7.770000,1.473419
1.000000,3.000000,1.000000,0.260000,7.800000,7.800000,1.470140
1.000000,3.000000,1.000000,0.261000,7.830000,7.830000,1.471242
1.000000,3.000000,1.000000,0.262000,7.860000,7.860000,1.468748
1.000000,3.000000,1.000000,0.263000,7.890000,7.890000,1.467108
1.000000,3.000000,1.000000,0.264000,7.920000,7.920000,1.466625
1.000000,3.000000,1.000000,0.265000,7.950000,7.950000,1.468169
1.000000,3.000000,1.000000,0.266000,7.980000,7.980000,1.465233
1.000000,3.000000,1.000000,0.267000,8.010000,8.010000,1.467700
1.000000,3.000000,1.000000,0.268000,8.040000,8.040000,1.468031
1.000000,3.000000,1.000000,0.269000,8.070000,8.070000,1.466488
1.000000,3.000000,1.000000,0.270000,8.100000,8.100000,1.466350
1.000000,3.000000,1.000000,0.271000,8.130000,8.130000,1.464696
1.000000,3.000000,1.000000,0.272000,8.160000,8.160000,1.462904
1.000000,3.000000,1.000000,0.273000,8.190000,8.190000,1.460879
1.000000,3.000000,1.000000,0.274000,8.220000,8.220000,1.463428
1.000000,3.000000,1.000000,0.275000,8.250000,8.250000,1.458908
1.000000,3.000000,1.000000,0.276000,8.280000,8.280000,1.456661
1.000000,3.000000,1.000000,0.277000,8.310000,8.310000,1.453643
1.000000,3.000000,1.000000,0.278000,8.340000,8.340000,1.454525
1.000000,3.000000,1.000000,0.279000,8.370000,8.370000,1.453258
1.000000,3.000000,1.000000,0.280000,8.400000,8.400000,1.452500
1.000000,3.000000,1.000000,0.281000,8.430000,8.430000,1.454236
1.000000,3.000000,1.000000,0.282000,8.460000,8.460000,1.454388
1.000000,3.000000,1.000000,0.283000,8.490000,8.490000,1.449647
1.000000,3.000000,1.000000,0.284000,8.520000,8.520000,1.444589
1.000000,3.000000,1.000000,0.285000,8.550000,8.550000,1.442467
1.000000,3.000000,1.000000,0.286000,8.580000,8.580000,1.441433
1.000000,3.000000,1.000000,0.287000,8.610000,8.610000,1.440606
1.000000,3.000000,1.000000,0.288000,8.640000,8.640000,1.440730
1.000000,3.000000,1.000000,0.289000,8.670000,8.670000,1.442522
1.000000,3.000000,1.000000,0.290000,8.700000,8.700000,1.440606
1.000000,3.000000,1.000000,0.291000,8.730000,8.730000,1.439518
1.000000,3.000000,1.000000,0.292000,8.760000,8.760000,1.444810
1.000000,3.000000,1.000000,0.293000,8.790000,8.790000,1.444713
1.000000,3.000000,1.000000,0.294000,8.820000,8.820000,1.446284
1.000000,3.000000,1.000000,0.295000,8.850000,8.850000,1.447745
1.000000,3.000000,1.000000,0.296000,8.880000,8.880000,1.447139
1.000000,3.000000,1.000000,0.297000,8.910000,8.910000,1.449302
1.000000,3.000000,1.000000,0.298000,8.940000,8.940000,1.449537
1.000000,3.000000,1.000000,0.299000,8.970000,8.970000,1.452679
1.000000,3.000000,1.000000,0.300000,9.000000,9.000000,1.451907
1.000000,3.000000,1.000000,0.301000,9.030000,9.030000,1.450942
1.000000,3.000000,1.000000,0.302000,9.060000,9.060000,1.449013
1.000000,3.000000,1.000000,0.303000,9.090000,9.090000,1.450942
1.000000,3.000000,1.000000,0.304000,9.120000,9.120000,1.450598
1.000000,3.000000,1.000000,0.305000,9.150000,9.150000,1.450915
1.000000,3.000000,1.000000,0.306000,9.180000,9.180000,1.446946
1.000000,3.000000,1.000000,0.307000,9.210000,9.210000,1.440841
1.000000,3.000000,1.000000,0.308000,9.240000,9.240000,1.442095
1.000000,3.000000,1.000000,0.309000,9.270000,9.270000,1.440524
1.000000,3.000000,1.000000,0.310000,9.300000,9.300000,1.435438
1.000000,3.000000,1.000000,0.311000,9.330000,9.330000,1.435438
1.000000,3.000000,1.000000,0.312000,9.360000,9.360000,1.436513
1.000000,3.000000,1.000000,0.313000,9.390000,9.390000,1.436114
1.000000,3.000000,1.000000,0.314000,9.420000,9.420000,1.432627
1.000000,3.000000,1.000000,0.315000,9.450000,9.450000,1.433040
1.000000,3.000000,1.000000,0.316000,9.480000,9.480000,1.433798
1.000000,3.000000,1.000000,0.317000,9.510000,9.510000,1.432696
1.000000,3.000000,1.000000,0.318000,9.540000,9.540000,1.430339
1.000000,3.000000,1.000000,0.319000,9.570000,9.570000,1.425557
1.000000,3.000000,1.000000,0.320000,9.600000,9.600000,1.425116
1.000000,3.000000,1.000000,0.321000,9.630000,9.630000,1.422718
1.000000,3.000000,1.000000,0.322000,9.660000,9.660000,1.417399
1.000000,3.000000,1.000000,0.323000,9.690000,9.690000,1.415469
1.000000,3.000000,1.000000,0.324000,9.720000,9.720000,1.415152
1.000000,3.000000,1.000000,0.325000,9.750000,9.750000,1.413940
1.000000,3.000000,1.000000,0.326000,9.780000,9.780000,1.413320
1.000000,3.000000,1.000000,0.327000,9.810000,9.810000,1.413416
1.000000,3.000000,1.000000,0.328000,9.840000,9.840000,1.412603
1.000000,3.000000,1.000000,0.329000,9.870000,9.870000,1.413140
1.000000,3.000000,1.000000,0.330000,9.900000,9.900000,1.413774
1.000000,3.000000,1.000000,0.331000,9.930000,9.930000,1.416765
1.000000,3.000000,1.000000,0.332000,9.960000,9.960000,1.418667
1.000000,3.000000,1.000000,0.333000,9.990000,9.990000,1.420527
1.000000,3.000000,1.000000,0.334000,10.020000,10.020000,1.424138
1.000000,3.000000,1.000000,0.335000,10.050000,10.050000,1.428644
1.000000,3.000000,1.000000,0.336000,10.080000,10.080000,1.424827
1.000000,3.000000,1.000000,0.337000,10.110000,10.110000,1.421037
1.000000,3.000000,1.000000,0.338000,10.140000,10.140000,1.421368
1.000000,3.000000,1.000000,0.339000,10.170000,10.170000,1.420293
1.000000,3.000000,1.000000,0.340000,10.200000,10.200000,1.419935
1.000000,3.000000,1.000000,0.341000,10.230000,10.230000,1.419122
1.000000,3.000000,1.000000,0.342000,10.260000,10.260000,1.413388
1.000000,3.000000,1.000000,0.343000,10.290000,10.290000,1.414987
1.000000,3.000000,1.000000,0.344000,10.320000,10.320000,1.411666
1.000000,3.000000,1.000000,0.345000,10.350000,10.350000,1.407531
1.000000,3.000000,1.000000,0.346000,10.380000,10.380000,1.408882
1.000000,3.000000,1.000000,0.347000,10.410000,10.410000,1.414560
1.000000,3.000000,1.000000,0.348000,10.440000,10.440000,1.411459
1.000000,3.000000,1.000000,0.349000,10.470000,10.470000,1.409984
1.000000,3.000000,1.000000,0.350000,10.500000,10.500000,1.408882
1.000000,3.000000,1.000000,0.351000,10.530000,10.530000,1.412934
1.000000,3.000000,1.000000,0.352000,10.560000,10.560000,1.415042
1.000000,3.000000,1.000000,0.353000,10.590000,10.590000,1.412148
1.000000,3.000000,1.000000,0.354000,10.620000,10.620000,1.411101
1.000000,3.000000,1.000000,0.355000,10.650000,10.650000,1.412162
1.000000,3.000000,1.000000,0.356000,10.680000,10.680000,1.411638
1.000000,3.000000,1.000000,0.357000,10.710000,10.710000,1.410357
1.000000,3.000000,1.000000,0.358000,10.740000,10.740000,1.410605
1.000000,3.000000,1.000000,0.359000,10.770000,10.770000,1.409599
1.000000,3.000000,1.000000,0.360000,10.800000,10.800000,1.406746
1.000000,3.000000,1.000000,0.361000,10.830000,10.830000,1.402970
1.000000,3.000000,1.000000,0.362000,10.860000,10.860000,1.401482
1.000000,3.000000,1.000000,0.363000,10.890000,10.890000,1.400751
1.000000,3.000000,1.000000,0.364000,10.920000,10.920000,1.397499
