%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     ZE-SG3 Torque Data – DYJN-101 50Nm
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 05/28/2026 08:32:32 AM
SAMPLE_INTERVAL_MS = 9
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [1020,1020,1020,1020,1020,1020,1020]
COLUMN_MAXIMUM = [1.000000,3.000000,2.000000,16.366807,0.000000,0.000000,0.034632]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.002438,0.000000,0.000000,0.000000]
PART_NAME = Inner Tie Rod
PART_NO = 
TESTER = 
TEAM = QM
LINE_NO = ITR #1
END_OF_HEADER
1,3,2,8.752726,0.000000,0.000000,0.000000
1,3,2,8.763343,0.000000,0.000000,0.000000
1,3,2,8.774374,0.000000,0.000000,0.000000
1,3,2,8.785459,0.000000,0.000000,0.000000
1,3,2,8.796134,0.000000,0.000000,0.000000
1,3,2,8.806926,0.000000,0.000000,0.000000
1,3,2,8.820102,0.000000,0.000000,0.000000
1,3,2,8.831519,0.000000,0.000000,0.000000
1,3,2,8.842397,0.000000,0.000000,0.000000
1,3,2,8.852918,0.000000,0.000000,0.000000
1,3,2,8.863942,0.000000,0.000000,0.000000
1,3,2,8.876400,0.000000,0.000000,0.000000
1,3,2,8.886856,0.000000,0.000000,0.000000
1,3,2,8.898007,0.000000,0.000000,0.000000
1,3,2,8.909035,0.000000,0.000000,0.000000
1,3,2,8.920015,0.000000,0.000000,0.000000
1,3,2,8.930994,0.000000,0.000000,0.000000
1,3,2,8.942155,0.000000,0.000000,0.000000
1,3,2,8.953254,0.000000,0.000000,0.000000
1,3,2,8.964029,0.000000,0.000000,0.000000
1,3,2,8.975011,0.000000,0.000000,0.000000
1,3,2,8.986026,0.000000,0.000000,0.000000
1,3,2,8.997039,0.000000,0.000000,0.000000
1,3,2,9.008031,0.000000,0.000000,0.000000
1,3,2,9.019593,0.000000,0.000000,0.000000
1,3,2,9.030006,0.000000,0.000000,0.000000
1,3,2,9.040999,0.000000,0.000000,0.000000
