%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     ZE-SG3 Torque Data – DYJN-101 50Nm
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 06/09/2026 08:11:18 PM
SAMPLE_INTERVAL_MS = 10
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [2466,2466,2466,2466,2466,2466,2466]
COLUMN_MAXIMUM = [1.000000,3.000000,3.000000,24.650000,0.000000,35.879997,2.267800]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.000000,0.000000,-35.889761,-2.229112]
END_OF_HEADER
1,3,1,2.750000,0.000000,23.596266,1.881157
1,3,1,2.760000,0.000000,23.551757,1.880718
1,3,1,2.770000,0.000000,23.507249,1.880279
1,3,1,2.780000,0.000000,23.164176,1.877019
1,3,1,2.790000,0.000000,22.821103,1.873759
1,3,1,2.800000,0.000000,22.478031,1.870498
1,3,1,2.810000,0.000000,22.134958,1.867238
1,3,1,2.820000,0.000000,21.791885,1.863978
1,3,1,2.830000,0.000000,21.746540,1.860899
1,3,1,2.840000,0.000000,21.701195,1.857819
1,3,1,2.850000,0.000000,21.655850,1.854740
1,3,1,2.860000,0.000000,21.610505,1.851661
1,3,1,2.870000,0.000000,21.565160,1.848581
1,3,1,2.880000,0.000000,21.519815,1.845502
1,3,1,2.890000,0.000000,21.474470,1.842423
1,3,1,2.900000,0.000000,21.087970,1.842262
1,3,1,2.910000,0.000000,20.701470,1.842102
1,3,1,2.920000,0.000000,20.314971,1.841941
1,3,1,2.930000,0.000000,19.928471,1.841780
1,3,1,2.940000,0.000000,19.541971,1.841620
1,3,1,2.950000,0.000000,19.155472,1.841459
1,3,1,2.960000,0.000000,19.148038,1.838287
1,3,1,2.970000,0.000000,19.140604,1.835115
1,3,1,2.980000,0.000000,19.133171,1.831944
1,3,1,2.990000,0.000000,19.125737,1.828772
1,3,1,3.000000,0.000000,19.118303,1.825600
1,3,1,3.010000,0.000000,19.110870,1.822428
1,3,1,3.020000,0.000000,18.724233,1.822364
1,3,1,3.030000,0.000000,18.337596,1.822300
1,3,1,3.040000,0.000000,17.950959,1.822236
1,3,1,3.050000,0.000000,17.564322,1.822172
1,3,1,3.060000,0.000000,17.177686,1.822108
1,3,1,3.070000,0.000000,17.136276,1.819492
1,3,1,3.080000,0.000000,17.094867,1.816877
1,3,1,3.090000,0.000000,17.053458,1.814261
1,3,1,3.100000,0.000000,17.012049,1.811646
1,3,1,3.110000,0.000000,16.970639,1.809030
1,3,1,3.120000,0.000000,16.929230,1.806414
1,3,1,3.130000,0.000000,16.887821,1.803799
1,3,1,3.140000,0.000000,16.576621,1.803629
1,3,1,3.150000,0.000000,16.265422,1.803460
1,3,1,3.160000,0.000000,15.954222,1.803291
1,3,1,3.170000,0.000000,15.643023,1.803121
1,3,1,3.180000,0.000000,15.331824,1.802952
1,3,1,3.190000,0.000000,15.020624,1.802782
1,3,1,3.200000,0.000000,14.987415,1.799556
1,3,1,3.210000,0.000000,14.954207,1.796329
1,3,1,3.220000,0.000000,14.920998,1.793103
1,3,1,3.230000,0.000000,14.887789,1.789876
1,3,1,3.240000,0.000000,14.854580,1.786650
1,3,1,3.250000,0.000000,14.821372,1.783423
1,3,1,3.260000,0.000000,14.821159,1.783402
1,3,1,3.270000,0.000000,14.820946,1.783382
1,3,1,3.280000,0.000000,14.820734,1.783361
1,3,1,3.290000,0.000000,14.820521,1.783340
1,3,1,3.300000,0.000000,14.820309,1.783320
1,3,1,3.310000,0.000000,14.820096,1.783299
1,3,1,3.320000,0.000000,14.491351,1.783298
1,3,1,3.330000,0.000000,14.162606,1.783296
1,3,1,3.340000,0.000000,13.833861,1.783295
1,3,1,3.350000,0.000000,13.505116,1.783294
1,3,1,3.360000,0.000000,13.176371,1.783292
1,3,1,3.370000,0.000000,12.847626,1.783291
